brand,product,product_type,ingredients,p_id,i_id,n_ingre,n_product,mp_count,mp_percent,mp_present
L'Oréal Paris,Age Perfect Day Cream for mature skin 50 ml,6,Laureth-7,675,247,8,5751,2040,0.354720918,1
L'Oréal Paris,Micellaire Gelée 125 ml,4,Laureth-5,14891,245,5,630,234,0.371428571,1
L'Oréal Paris,Colorista Washout Denim Blue 80 ml,7,Laureth-5,5053,245,6,6040,1970,0.32615894,1
L'Oréal Paris,Make-Up Designer Unlimited Mascara Zwart 1 stk,4,Laureth-5,13617,245,5,630,234,0.371428571,1
L'Oréal Paris,Elvital Full Resist Reinforcing Shampoo 500 ml,7,Laureth-5,7431,245,6,6040,1970,0.32615894,1
L'Oréal Paris,Age Perfect Tonic Faris 200ml,6,Laureth-5,701,245,5,5751,2040,0.354720918,1
L'Oréal Paris,Lotion Micelar Sublime & Soft Sensitive Skin 200 ml,6,Laureth-4,13217,244,5,5751,2040,0.354720918,1
L'Oréal Paris,Magic Retouch Ansatzspray Braun bis Mittelbraun 90 ml,7,Laureth-4,13546,244,5,6040,1970,0.32615894,1
L'Oréal Paris,Colorista Silver Shampooing 200 ml,7,Laureth-4,5046,244,8,6040,1970,0.32615894,1
L'Oréal Paris,Kostbare Blüten Waschgel 150 ml,6,Laureth-4,12424,244,7,5751,2040,0.354720918,1
L'Oréal Paris,Magic Retouch Uitgroeispray Donkerblond 75 ml,7,Laureth-4,13570,244,6,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Wrinkle De-Crease Day Cream 50 ml,6,Laureth-4,14423,244,6,5751,2040,0.354720918,1
L'Oréal Paris,Bambi XXL Oversized Eye Mascara 01 Black 1 stk,4,Laureth-4,2486,244,3,630,234,0.371428571,1
L'Oréal Paris,Extra Fine Coconut Oil Shampoo 250ml,7,Laureth-4,7969,244,7,6040,1970,0.32615894,1
L'Oréal Paris,Stylista The Beach Wave Mist 200ml,7,Laureth-4,22931,244,5,6040,1970,0.32615894,1
L'Oréal Paris,"Men Expert Barber Club Bart & Haar Stylingpomade, 75 ml",7,Laureth-4,14274,244,5,6040,1970,0.32615894,1
L'Oréal Paris,Shake & Glow Spray Illuminateur 100 ml,5,Laureth-4,20554,244,6,1190,488,0.410084034,1
L'Oréal Paris,Paris Revitalift Laser X3 Anti-Verouderingsverzorging Dag SPF20 50 ml,6,Laureth-4,17366,244,5,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Hydra Intensive 24H day cream Dry skin 50 ml,6,Laureth-4,14356,244,6,5751,2040,0.354720918,1
L'Oréal Paris,EverPure Moisture Leave-in Conditioner,7,Laureth-4,7802,244,6,6040,1970,0.32615894,1
L'Oréal Paris,"Men Expert Deo Roll-on Carbon Protect, 50 ml",3,Laureth-4,14296,244,6,1588,472,0.297229219,1
L'Oréal Paris,Studio Line Gel Mineral Invisi Fx Spray Strong 150 ml,7,Laureth-4,22760,244,5,6040,1970,0.32615894,1
L'Oréal Paris,Studio Line Strong Fixing Styling Spray 6 150 ml,7,Laureth-3,22812,242,1,6040,1970,0.32615894,1
L'Oréal Paris,Studio Line 48h extreme styling gel,7,Laureth-3,22738,242,1,6040,1970,0.32615894,1
L'Oréal Paris,Botanicals Lavender Shampoo - 400 ml,7,Laureth-3,3608,242,1,6040,1970,0.32615894,1
L'Oréal Paris,Botanicals Fresh Care Argan & Safflower Conditioner 200 ml,7,Laureth-3,3593,242,1,6040,1970,0.32615894,1
L'Oréal Paris,Colorista Silver Shampooing 200 ml,7,Laureth-23,5046,240,8,6040,1970,0.32615894,1
L'Oréal Paris,Kostbare Blüten Waschgel 150 ml,6,Laureth-23,12424,240,7,5751,2040,0.354720918,1
L'Oréal Paris,Magic Retouch Uitgroeispray Donkerblond 75 ml,7,Laureth-23,13570,240,6,6040,1970,0.32615894,1
L'Oréal Paris,Zonnebrand Melk SPF50+ 150 ml,14,Laureth-23,26950,240,7,2106,763,0.362298196,1
L'Oréal Paris,Triple Active Hydra Fresh 50 ml,6,Laureth-23,25095,240,8,5751,2040,0.354720918,1
L'Oréal Paris,Extra Fine Coconut Oil Shampoo 250ml,7,Laureth-23,7969,240,7,6040,1970,0.32615894,1
L'Oréal Paris,Volume Million Lashes Mascara No. Black 10.5 ml,4,Laureth-23,26213,240,4,630,234,0.371428571,1
L'Oréal Paris,Make-Up Designer Bambi Eye By False Lash Volume Mascara Voor een Perfecte Krul Zwart 1 stuk,4,Laureth-23,13612,240,5,630,234,0.371428571,1
L'Oréal Paris,Colorista Hair Colour Hair Make-up Blue Hair for Brunettes 30 ml,7,Laureth-21,5040,239,5,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Dream Length Super Démontage 250 ml,7,Laureth-21,7416,239,10,6040,1970,0.32615894,1
L'Oréal Paris,Magic Retouch Mahogany Medium Brown 75 ml,7,Laureth-21,13563,239,6,6040,1970,0.32615894,1
L'Oréal Paris,Magic Retouch Beige 75 ml,7,Laureth-21,13549,239,4,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Extraordinary Oil 400ml,7,Laureth-21,7422,239,5,6040,1970,0.32615894,1
L'Oréal Paris,Sublime Body Nutrition Royale Lait Fondant [Body Lotion],1,Laureth-21,22955,239,10,5393,1941,0.359910996,1
L'Oréal Paris,Hair Expertise Extraordinary Oil Fine Coconut Oil Shampoo 385 ml,7,Laureth-21,10082,239,4,6040,1970,0.32615894,1
L'Oréal Paris,Excellence Haarfarbe Lichtblond 10 1 stk,7,Laureth-2,7846,237,6,6040,1970,0.32615894,1
L'Oréal Paris,Zonnebrand Melk SPF50+ 150 ml,14,Laureth-2,26950,237,7,2106,763,0.362298196,1
L'Oréal Paris,Triple Active Hydra Fresh 50 ml,6,Laureth-2,25095,237,8,5751,2040,0.354720918,1
L'Oréal Paris,Elvital Nutri-Gloss Spülung 200 ml,7,Laureth-2,7440,237,3,6040,1970,0.32615894,1
L'Oréal Paris,Soft Waterproof Eye and Lip Cleansing Lotion,5,Laureth-2,22139,237,3,1190,488,0.410084034,1
L'Oréal Paris,"Revitalift Hydrating SPF 30 Cream, Anti-Wrinkle and Extra Firming",6,Laureth-2,19428,237,5,5751,2040,0.354720918,1
L'Oréal Paris,Revitalift Classic Anti-Wrinkle Day Cream 50 ml,5,Laureth-2,19411,237,3,1190,488,0.410084034,1
L'Oréal Paris,Studio Line Mineral & Control 24h Gel-Paste Strong Hold 150 ml,7,Laureth-12,22793,234,6,6040,1970,0.32615894,1
L'Oréal Paris,Studio Line Remix Fibre Paste 150 ml,7,Laureth-12,22800,234,6,6040,1970,0.32615894,1
L'Oréal Paris,Studio Line Spray Go Create Ultra-Precise 150 ml,7,Laureth-12,22810,234,5,6040,1970,0.32615894,1
L'Oréal Paris,Skin Perfection Magic Touch Instant Blur 15 ml,6,Laureth-12,21648,234,6,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Hydra Energetic Hydratatie Masker 1 stk,6,Laureth-12,14340,234,6,5751,2040,0.354720918,1
L'Oréal Paris,Tagescreme Revitalift Classic LSF30 50 ml,6,Laureth-12,23989,234,6,5751,2040,0.354720918,1
L'Oréal Paris,Elvital Tonerde Absolue 250 ml,7,Laureth-12,7451,234,11,6040,1970,0.32615894,1
L'Oréal Paris,Colorista Hair Makeup Blue 1 Dag Haarkleuring 1 stk,7,Laureth-12,5041,234,5,6040,1970,0.32615894,1
L'Oréal Paris,Magic Retouch Uitgroei Camoufleerspray 150 ml,7,Laureth-12,13568,234,15,6040,1970,0.32615894,1
L'Oréal Paris,Lash Paradise 01 White Mascaraprimer 7.2 ml,4,Laureth-12,12600,234,10,630,234,0.371428571,1
L'Oréal Paris,True Match The One Concealer 1C Ivory Rose 6.8 ml,5,Laureth-12,25166,234,15,1190,488,0.410084034,1
L'Oréal Paris,Elvital Öl Magique Doppel Elixier 200 ml,7,Laureth-12,7457,234,9,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Planta Clear Anti-Schuppen Intensiv 100 ml,7,Laureth-12,7442,234,13,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Masker Peeling Planta Clear 150 ml,7,Laureth-12,7436,234,4,6040,1970,0.32615894,1
L'Oréal Paris,True Match Foundation 3N Beige Crème 30 ml,5,Laureth-12,25152,234,16,1190,488,0.410084034,1
L'Oréal Paris,Men Expert Invincible Sport Desodorizante Roll-On 50 ml,3,Laureth-12,14380,234,16,1588,472,0.297229219,1
L'Oréal Paris,Elvital Color-Glanz 2in1 Shampoo & Spülung 300 ml,7,Laureth-12,7390,234,15,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Extraordinary Oil Shampoo 500 ml,7,Laureth-12,7425,234,9,6040,1970,0.32615894,1
L'Oréal Paris,Age Perfect Pro-Calcium Crème 50 ml,6,Laureth-12,693,234,9,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Anti-Irritation & Hydrating Shave Gel 200 ml,6,Laureth-12,14268,234,6,5751,2040,0.354720918,1
L'Oréal Paris,Infallible Longwear Blush Shaping Stick Buildable Cream Blush Stick 45 Sexy Flush 0.3 oz,11,Laureth-12,11541,234,15,694,255,0.367435159,1
L'Oréal Paris,Men Expert Hydra Sensitive Shaving Mousse 200 ml,1,Laureth-12,14373,234,20,5393,1941,0.359910996,1
L'Oréal Paris,Men Expert Extreme Fix Strong Hold Gel 150 ml,7,Laureth-12,14315,234,8,6040,1970,0.32615894,1
L'Oréal Paris,Excellence Age Perfect Color Excellence 7.32 Hair Colour Blonde,7,Laureth-12,7836,234,6,6040,1970,0.32615894,1
L'Oréal Paris,Dermo-Expertise Loción Tonificante Piel seca sensible,6,Laureth-10,6545,232,3,5751,2040,0.354720918,1
L'Oréal Paris,Phytoclear 2-in-1 Shampoo Unisex,7,Laureth-10,17656,232,5,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Hydra Sensitive Aftershave Creme 125 ml,6,Laureth-10,14368,232,4,5751,2040,0.354720918,1
L'Oréal Paris,For Men Expert Hydra Energy 50 ml,6,Laureth-10,8669,232,4,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Hydra Sensitive Shaving Mousse 200 ml,1,Laureth-1,14373,231,20,5393,1941,0.359910996,1
L'Oréal Paris,Men Expert Extreme Fix Strong Hold Gel 150 ml,7,Laureth-1,14315,231,8,6040,1970,0.32615894,1
L'Oréal Paris,Dermo-Expertise Loción Tonificante Piel seca sensible,6,Laureth-1,6545,231,3,5751,2040,0.354720918,1
L'Oréal Paris,Phytoclear 2-in-1 Shampoo Unisex,7,Laureth-1,17656,231,5,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Barber Club 3in1 Shampoo for Beard 200 ml,7,Isoceteth-20,14272,226,3,6040,1970,0.32615894,1
L'Oréal Paris,Studio Line Matt & Messy Salz-Spray 150 ml,7,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,22788,223,4,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Full Resist Shampoo 250 ml,7,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,7433,223,6,6040,1970,0.32615894,1
L'Oréal Paris,Préférence Haarverf 4 Middenbruin Color extender 1 stk,7,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,18310,223,6,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Full Resist Schampo 300 ml,7,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,7432,223,7,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert BarberClub Duschgel 300 ml,1,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,14285,223,4,5393,1941,0.359910996,1
L'Oréal Paris,True Match Foundation N1 Ivory 30 ml,5,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,25156,223,5,1190,488,0.410084034,1
L'Oréal Paris,Men Expert Barber Club Beard Hair Styling Cream 75ml,6,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,14275,223,7,5751,2040,0.354720918,1
L'Oréal Paris,Hair Makeup Temporary 1-Day Hair Color Spray 57 g,7,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,10101,223,5,6040,1970,0.32615894,1
L'Oréal Paris,Infantry More Than Concealer Concealer 325 Bisque 11 ml,5,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,11551,223,5,1190,488,0.410084034,1
L'Oréal Paris,Men Expert Barber Club Clean Cut 75 ml,7,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,14276,223,3,6040,1970,0.32615894,1
L'Oréal Paris,Nude Magique Eau De Teint Foundation 170 Natural,5,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,16588,223,6,1190,488,0.410084034,1
L'Oréal Paris,Sublime Sun Mythical Bronze Oil SPF 30,14,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,22971,223,2,2106,763,0.362298196,1
L'Oréal Paris,Infaillible 24H Matte Cover Foundation 145 Beige Rose,5,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,11529,223,2,1190,488,0.410084034,1
L'Oréal Paris,Men Expert Pure Power Scrub 100ml,6,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,14398,223,3,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Pure Charcoal Purifying Daily Face Wash Cleanser for Men 100 ml,6,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,14393,223,3,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Hydra Sensitive Soothing Daily Face Wash for Men Sensitive Skin 100 ml,6,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,14375,223,4,5751,2040,0.354720918,1
L'Oréal Paris,"Men Expert Styling forming paste InvisiControl Neat Look, 150 ml",7,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,14412,223,3,6040,1970,0.32615894,1
L'Oréal Paris,Matte Foundation - Infallible 24H Matte 12 Natural Rose 35 ml,5,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,13851,223,2,1190,488,0.410084034,1
L'Oréal Paris,Anti-Stain Moisturizing Cream 50 ml,6,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,1521,223,3,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert BarberClub Beard + Face + Hair Wash,6,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,14284,223,5,5751,2040,0.354720918,1
L'Oréal Paris,Stylista The Sleek Hair Serum,7,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,22942,223,6,6040,1970,0.32615894,1
L'Oréal Paris,Studio Line Special FX Radical 24H Fibre Gel,7,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,22807,223,6,6040,1970,0.32615894,1
L'Oréal Paris,Le Manicure Remover - Nail Polish Remover,12,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,12707,223,6,92,57,0.619565217,1
L'Oréal Paris,Sublime Sun Sublime Bronze Milk,1,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,22973,223,12,5393,1941,0.359910996,1
L'Oréal Paris,Age Perfect Nutrition Intense 50 ml,6,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,691,223,4,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Hydra Intensive 24H day cream Dry skin 50 ml,6,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,14356,223,6,5751,2040,0.354720918,1
L'Oréal Paris,Studio Line Indestructible Extreme Gel Extreme Hold 9 150 ml,7,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,22771,223,4,6040,1970,0.32615894,1
L'Oréal Paris,Wrinkle Decrease Collagen Day Cream 50 ml,6,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,26655,223,4,5751,2040,0.354720918,1
L'Oréal Paris,EverPure Moisture Leave-in Conditioner,7,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,7802,223,6,6040,1970,0.32615894,1
L'Oréal Paris,"Men Expert Deo Roll-on Carbon Protect, 50 ml",3,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,14296,223,6,1588,472,0.297229219,1
L'Oréal Paris,Men Expert Hydra Energy Feuchtigkeitspflege 50 ml,6,Hydroxyethyl Acrylate/Sodium Acryloyl Dimethyl Taurate Copolymer,14352,222,5,5751,2040,0.354720918,1
L'Oréal Paris,Superliner Le Khol Eyeliner 120 Snow,4,Hydroxyethyl Acrylate/Sodium Acryloyl Dimethyl Taurate Copolymer,23838,222,5,630,234,0.371428571,1
L'Oréal Paris,Dermo-Expertise Biphasic Makeup Remover Cream,6,Hydroxyethyl Acrylate/Sodium Acryloyl Dimethyl Taurate Copolymer,6542,222,5,5751,2040,0.354720918,1
L'Oréal Paris,Nude Magique Cc Cream Anti-redness,5,Hydroxyethyl Acrylate/Sodium Acryloyl Dimethyl Taurate Copolymer,16584,222,3,1190,488,0.410084034,1
L'Oréal Paris,Elvital Öl Magique Veredelndes Haaröl 100 ml,7,Hydrogenated Styrene/Methyl Styrene/Indene Copolymer,7461,219,11,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Color-Vive Shampoo 250 ml,7,Hydrogenated Styrene/Isoprene Copolymer,7399,218,4,6040,1970,0.32615894,1
L'Oréal Paris,Studio Line Spurenlos FX Styling Spray Ultra Starker 250 ml,7,Hydrogenated Polyisobutene,22811,216,6,6040,1970,0.32615894,1
L'Oréal Paris,Préférence Cool Blondes 7.1 Iceland Permanente Haarverf 1 stk,7,Hydrogenated Polyisobutene,18308,216,8,6040,1970,0.32615894,1
L'Oréal Paris,Skin Expert Sublime Soft Micellair Water 200 ml,6,Hydrogenated Polyisobutene,21568,216,4,5751,2040,0.354720918,1
L'Oréal Paris,Age Perfect Eye Cream 15 ml,6,Hydrogenated Polyisobutene,678,216,6,5751,2040,0.354720918,1
L'Oréal Paris,Age Perfect Soja Nachtcreme 50 ml,6,Hydrogenated Polyisobutene,699,216,7,5751,2040,0.354720918,1
L'Oréal Paris,Elvital Öl Magique Veredelnde Haarpflege Haarkur 100 ml,7,Hydrogenated Polyisobutene,7460,216,2,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Dream Length Shampoo 400 ml,7,Hydrogenated Polyisobutene,7413,216,8,6040,1970,0.32615894,1
L'Oréal Paris,Magic Retouch Ansatzspray Blond bis Mittelblond 90 ml,7,Hydrogenated Polyisobutene,13545,216,7,6040,1970,0.32615894,1
L'Oréal Paris,Elvital Anti-Haarbruch Shampoo 250 ml,7,Hydrogenated Polyisobutene,7387,216,7,6040,1970,0.32615894,1
L'Oréal Paris,Dermo Expertise Struccante Occhi 125 ml,6,Hydrogenated Polyisobutene,6560,216,5,5751,2040,0.354720918,1
L'Oréal Paris,Smooth Sugars Caring Scrub Ravitseva Sokerikuorinta 50 ml,6,Hydrogenated Polyisobutene,21969,216,5,5751,2040,0.354720918,1
L'Oréal Paris,Sucres de Soin Gommage Nourrissant 50 ml,6,Hydrogenated Polyisobutene,22980,216,7,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Hydra Sensitive Make Up Shower Gel 300 ml,1,Hydrogenated Polyisobutene,14372,216,5,5393,1941,0.359910996,1
L'Oréal Paris,Reinigungsmilch Kostbare Blüten 400 ml,6,Hydrogenated Polyisobutene,19118,216,5,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Hydra Energetic Gel Purifiant 150 ml,6,Hydrogenated Polyisobutene,14336,216,8,5751,2040,0.354720918,1
L'Oréal Paris,Paris Glam Beige SPF20 Bronzer Light 30 ml,5,Hydrogenated Polyisobutene,17365,216,7,1190,488,0.410084034,1
L'Oréal Paris,Botanicals Safflower Rich Infusion Haarcrème 100 ml,7,Hydrogenated Polyisobutene,3611,216,8,6040,1970,0.32615894,1
L'Oréal Paris,Préférence 4.5 Mahonie Middenbruin Haarverf met Color Extender 1 stk,7,Hydrogenated Polyisobutene,18304,216,6,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Douchegel 300 ml,1,Hydrogenated Polyisobutene,14309,216,5,5393,1941,0.359910996,1
L'Oréal Paris,Magic Retouch Braun bis Mittelbraun 75 ml,7,Hydrogenated Polyisobutene,13553,216,6,6040,1970,0.32615894,1
L'Oréal Paris,Men Expert Hydra Energy Reinigungsgel 150 ml,6,Hydrogenated Polyisobutene,14354,216,4,5751,2040,0.354720918,1
L'Oréal Paris,Revitalift Klassik Reinigungsmilch 200 ml,6,Hydrogenated Polyisobutene,19429,216,6,5751,2040,0.354720918,1
L'Oréal Paris,Men Expert Carbon Fix Extreme Hold Paste 75 ml,7,Hydrogenated Polyisobutene,14290,216,6,6040,1970,0.32615894,1
L'Oréal Paris,Advanced Hairstyle Sleek It Iron Straight Heatspray 5.7 oz,7,Hydrogenated Polyisobutene,468,216,8,6040,1970,0.32615894,1
L'Oréal Paris,Revitalift Filler Anti-Aging Dagcrème SPF50 50 ml,6,Hydrogenated Polyisobutene,19416,216,4,5751,2040,0.354720918,1
L'Oréal Paris,Elnett Dry Hair Oils Arganolie Haarspray 250 ml,7,Hydrogenated Polyisobutene,7339,216,7,6040,1970,0.32615894,1
L'Oréal Paris,Color Riche Matte Free the Nude Lipstick 02 No Cliche 5 g,11,Hydrogenated Polyisobutene,5004,216,7,694,255,0.367435159,1
L'Oréal Paris,Revitalift Filler cushioning mask,6,Hydrogenated Polyisobutene,19419,216,9,5751,2040,0.354720918,1
L'Oréal Paris,Make-Up Designer Lash Paradise Mascara Waterproof 6.4 ml,4,Hydrogenated Polyisobutene,13614,216,7,630,234,0.371428571,1
L'Oréal Paris,Mascara Unlimited Waterproof 01 Zwart 7.4 ml,4,Hydrogenated Polyisobutene,13766,216,7,630,234,0.371428571,1
L'Oréal Paris,Stylista The Beach Wave Hair Styling Mist 200 ml,7,Hydrogenated Polyisobutene,22930,216,9,6040,1970,0.32615894,1
L'Oréal Paris,Smooth Sugar Glow Scrub 50 ml,6,Hydrogenated Polyisobutene,21968,216,6,5751,2040,0.354720918,1
L'Oréal Paris,Lash Paradise Volume Maskara Czarna 6.4 ml,4,Hydrogenated Polyisobutene,12602,216,5,630,234,0.371428571,1
L'Oréal Paris,Men Expert Hydra Energetic Shower Gel 300 ml,7,Hydrogenated Polyisobutene,14347,216,15,6040,1970,0.32615894,1
L'Oréal Paris,Skin Expert Age Expert 45+ 50 ml,6,Hydrogenated Polyisobutene,21546,216,9,5751,2040,0.354720918,1
L'Oréal Paris,"Men Expert Deo Spray Invincible Sport, 150ml",3,Hydrogenated Polyisobutene,14301,216,8,1588,472,0.297229219,1
L'Oréal Paris,Infallible Matte Foundation - Natural Beige 105,5,Hydrogenated Polyisobutene,11542,216,5,1190,488,0.410084034,1
L'Oréal Paris,Studio Line 8 Spurenlos FX Liquid Gel,7,Hydrogenated Polyisobutene,22739,216,5,6040,1970,0.32615894,1
L'Oréal Paris,Laser X3 Puur Retinol Nachtserum 50ml,6,Hydrogenated Polyisobutene,12594,216,6,5751,2040,0.354720918,1
L'Oréal Paris,Facewash Hydra Sensitive 150ml,6,Hydrogenated Polyisobutene,8264,216,4,5751,2040,0.354720918,1
L'Oréal Paris,Brow Stylist Boost & Set Brow Mascara Light Brunette 480 3.2 ml,4,Hydrogenated Polyisobutene,3710,216,9,630,234,0.371428571,1
L'Oréal Paris,Elvital Color-Gloss Shampoo,7,Hydrogenated Polyisobutene,7396,216,7,6040,1970,0.32615894,1
L'Oréal Paris,Elnett Flexible Hairspray,7,Hydrogenated Polyisobutene,7342,216,3,6040,1970,0.32615894,1
L'Oréal Paris,Fluid Foundation Accord Parfait - 1R-1C: Rose Ivory,5,Hydrogenated Polyisobutene,8550,216,3,1190,488,0.410084034,1
L'Oréal Paris,Infailllible Magic Setting Spray,5,Hydrogenated Polydecene,11535,214,3,1190,488,0.410084034,1
